 	Gene	Drug	Type
83	ERBB2	S-222611	inhibitor
84	ERBB2	DACOMITINIB	inhibitor
85	ERBB2	GEFITINIB	inhibitor
86	ERBB2	AC-480	inhibitor
87	ERBB2	BMS-690514	inhibitor
88	ERBB2	VARLITINIB	inhibitor
89	ERBB2	JNJ-26483327	inhibitor
90	ERBB2	MUBRITINIB	inhibitor
91	ERBB2	CANERTINIB DIHYDROCHLORIDE	inhibitor
92	ERBB2	ALLITINIB	inhibitor
93	ERBB2	AEE-788	inhibitor
94	ERBB2	SAPITINIB	inhibitor
95	ERBB2	PYROTINIB	inhibitor
96	ERBB2	POZIOTINIB	inhibitor
97	ERBB2	TAK-285	inhibitor
98	ERBB2	TESEVATINIB	inhibitor
99	ERBB2	CUDC-101	inhibitor
100	ERBB2	IBRUTINIB	inhibitor
101	ERBB2	AFATINIB DIMALEATE	inhibitor
102	ERBB2	VANDETANIB	inhibitor
103	ERBB2	HEMAY-022	inhibitor
104	ERBB2	LAPATINIB DITOSYLATE	inhibitor
105	ERBB2	OSIMERTINIB MESYLATE	inhibitor
106	ERBB2	CP-724714	inhibitor
107	ERBB2	INSM-18	inhibitor
108	ERBB2	TRASTUZUMAB EMTANSINE	inhibitor
109	ERBB2	PELITINIB	inhibitor
110	ERBB2	ACALABRUTINIB	inhibitor
111	ERBB2	FALNIDAMOL	inhibitor
112	ESR1	TESTOSTERONE	inhibitor
113	HIF1A	NITROGLYCERIN	inhibitor
114	HIF1A	PX-478	inhibitor
115	IL10	SCH-708980	inhibitor
116	APP	BAN2401	inhibitor
117	ACE	CAPTOPRIL	inhibitor
118	ACE	BENAZEPRIL	inhibitor
119	ACE	SPIRAPRIL	inhibitor
120	ACE	CANDOXATRIL	inhibitor
121	ACE	ENALAPRIL	inhibitor
122	ACE	QUINAPRILAT	inhibitor
123	ACE	LISINOPRIL HYDRATE	inhibitor
124	ACE	FOSINOPRIL SODIUM	inhibitor
125	ACE	BENAZEPRILAT	inhibitor
126	ACE	TRANDOLAPRILAT	inhibitor
127	ACE	SPIRAPRILAT	inhibitor
128	ACE	RAMIPRILAT	inhibitor
129	ACE	PERINDOPRILAT	inhibitor
130	ACE	IMIDAPRILAT	inhibitor
131	ACE	ZOFENOPRIL	inhibitor
132	ACE	QUINAPRIL	inhibitor
133	ACE	FOSINOPRIL	inhibitor
134	ACE	LISINOPRIL	inhibitor
135	ACE	MOEXIPRIL	inhibitor
136	ACE	RAMIPRIL	inhibitor
137	ACE	CILAZAPRIL	inhibitor
138	ACE	TRANDOLAPRIL	inhibitor
139	ACE	PERINDOPRIL	inhibitor
140	ACE	RESCINNAMINE	inhibitor
141	ACE	SPIRAPRIL HYDROCHLORIDE	inhibitor
142	ACE	BENAZEPRIL HYDROCHLORIDE	inhibitor
143	ACE	IMIDAPRIL	inhibitor
144	ACE	QUINAPRIL HYDROCHLORIDE	inhibitor
145	ACE	FASIDOTRILAT	inhibitor
146	ACE	FASIDOTRIL	inhibitor
147	ACE	ENALAPRILAT	inhibitor
148	ACE	ENALAPRIL MALEATE	inhibitor
149	ACE	PERINDOPRIL ERBUMINE	inhibitor
150	ACE	PERINDOPRIL ARGININE	inhibitor
151	ACE	MOEXIPRIL HYDROCHLORIDE	inhibitor
152	MMP9	MARIMASTAT	inhibitor
153	MMP9	CGS-27023A	inhibitor
154	MMP9	AZD-1236	inhibitor
155	MMP9	ILOMASTAT	inhibitor
156	ABCB1	VOACAMINE	inhibitor
157	ABCB1	TARIQUIDAR	inhibitor
158	ABCB1	ZOSUQUIDAR	inhibitor
159	KRAS	SELUMETINIB	inhibitor
160	KRAS	PELAREOREP	inhibitor
161	KRAS	REGORAFENIB	inhibitor
162	KRAS	LONAFARNIB	inhibitor
163	BRAF	RAF-265	inhibitor
164	BRAF	VEMURAFENIB	inhibitor
165	BRAF	PLX-4720	inhibitor
166	BRAF	DASATINIB	inhibitor
167	BRAF	LIFIRAFENIB	inhibitor
168	BRAF	PLX-8394	inhibitor
169	BRAF	SORAFENIB TOSYLATE	inhibitor
170	BRAF	DABRAFENIB MESYLATE	inhibitor
171	BRAF	RG-7256	inhibitor
172	BRAF	ZELBORAF	inhibitor
173	BRAF	PLX8394	inhibitor
174	BRAF	SORAFENIB	inhibitor
175	BRAF	CHEMBL525191	inhibitor
176	BRAF	TEMSIROLIMUS	inhibitor
177	BRAF	ENCORAFENIB	inhibitor
178	BRAF	LY-3009120	inhibitor
179	BRAF	REGORAFENIB	inhibitor
180	BRAF	CEP-32496	inhibitor
181	BRAF	SB590885	inhibitor
182	BRAF	MLN-2480	inhibitor
183	BRAF	LGX-806	inhibitor
184	BRAF	XL-281	inhibitor
185	BRAF	ARQ-736	inhibitor
186	AKT1	CAPIVASERTIB	inhibitor
187	AKT1	A-443654	inhibitor
188	AKT1	UPROSERTIB	inhibitor
189	AKT1	RESVERATROL	inhibitor
190	AKT1	XL-418	inhibitor
191	AKT1	LY-2780301	inhibitor
192	AKT1	MK-2201	inhibitor
193	AKT1	AZD-5363	inhibitor
194	AKT1	BAY-1125976	inhibitor
195	AKT1	IPATASERTIB	inhibitor
196	AKT1	PERIFOSINE	inhibitor
197	AKT1	CENISERTIB	inhibitor
198	AKT1	AFURESERTIB	inhibitor
199	AKT1	NELFINAVIR	inhibitor
200	AKT1	OMIPALISIB	inhibitor
201	AKT1	MSC-2363318A	inhibitor
202	AKT1	CHEMBL379218	inhibitor
203	AKT1	TRICIRIBINE PHOSPHATE	inhibitor
204	AKT1	EVEROLIMUS	inhibitor
205	AKT1	SR-13668	inhibitor
206	AKT1	GSK-690693	inhibitor
207	PTEN	GSK-2636771	inhibitor
208	PTGS2	KETOPROFEN	inhibitor
209	PTGS2	MELOXICAM	inhibitor
210	PTGS2	BROMFENAC	inhibitor
211	PTGS2	ETORICOXIB	inhibitor
212	PTGS2	ETODOLAC	inhibitor
213	PTGS2	FENOPROFEN	inhibitor
214	PTGS2	LUMIRACOXIB	inhibitor
215	PTGS2	ROFECOXIB	inhibitor
216	PTGS2	KETOROLAC	inhibitor
217	PTGS2	MESALAMINE	inhibitor
218	PTGS2	PARECOXIB	inhibitor
219	PTGS2	DICLOFENAC	inhibitor
220	PTGS2	SALSALATE	inhibitor
221	PTGS2	RESVERATROL	inhibitor
222	PTGS2	BALSALAZIDE	inhibitor
223	PTGS2	CARPROFEN	inhibitor
224	PTGS2	ACETAMINOPHEN	inhibitor
225	PTGS2	MEFENAMIC ACID	inhibitor
226	PTGS2	PIROXICAM	inhibitor
227	PTGS2	NS-398	inhibitor
228	PTGS2	FLURBIPROFEN	inhibitor
229	PTGS2	ESFLURBIPROFEN	inhibitor
230	PTGS2	TOLMETIN SODIUM	inhibitor
231	PTGS2	FENOPROFEN CALCIUM	inhibitor
232	PTGS2	NAPROXCINOD	inhibitor
233	PTGS2	IBUPROFEN LYSINE	inhibitor
234	PTGS2	AMINOSALICYLATE SODIUM	inhibitor
235	PTGS2	FLURBIPROFEN SODIUM	inhibitor
236	PTGS2	BENZQUINAMIDE	inhibitor
237	PTGS2	OXYPHENBUTAZONE	inhibitor
238	PTGS2	AMINOSALICYLATE POTASSIUM	inhibitor
239	PTGS2	DICLOFENAC SODIUM	inhibitor
240	PTGS2	NAPROXEN ETEMESIL	inhibitor
241	PTGS2	NAPROXEN SODIUM	inhibitor
242	PTGS2	NIMESULIDE	inhibitor
243	PTGS2	IBUPROFEN	inhibitor
244	PTGS2	VALDECOXIB	inhibitor
245	PTGS2	NEPAFENAC	inhibitor
246	PTGS2	DEXIBUPROFEN	inhibitor
247	PTGS2	INDOMETHACIN	inhibitor
248	PTGS2	TOLMETIN	inhibitor
249	PTGS2	SULFASALAZINE	inhibitor
250	PTGS2	CELECOXIB	inhibitor
251	PTGS2	TENOXICAM	inhibitor
252	PTGS2	ASPIRIN	inhibitor
253	PTGS2	NAPROXEN	inhibitor
254	PTGS2	SULINDAC	inhibitor
255	PTGS2	NABUMETONE	inhibitor
256	PTGS2	SUPROFEN	inhibitor
257	PTGS2	OXAPROZIN	inhibitor
258	PTGS2	DIFLUNISAL	inhibitor
259	PTGS2	PHENYLBUTAZONE	inhibitor
260	PTGS2	BALSALAZIDE DISODIUM	inhibitor
261	PTGS2	POLMACOXIB	inhibitor
262	PTGS2	IBUPROFEN SODIUM	inhibitor
263	PTGS2	BISMUTH SUBSALICYLATE	inhibitor
264	PTGS2	BROMFENAC SODIUM	inhibitor
265	PTGS2	OXAPROZIN POTASSIUM	inhibitor
266	PTGS2	APRICOXIB	inhibitor
267	PTGS2	MECLOFENAMATE SODIUM	inhibitor
268	PTGS2	DICLOFENAC EPOLAMINE	inhibitor
269	PTGS2	OLSALAZINE SODIUM	inhibitor
270	PTGS2	GW-406381	inhibitor
271	PTGS2	DICLOFENAC POTASSIUM	inhibitor
272	PTGS2	SC-560	inhibitor
273	PTGS2	KETOROLAC TROMETHAMINE	inhibitor
274	NOS3	GW-274150	inhibitor
275	COMT	TOLCAPONE	inhibitor
276	COMT	ENTACAPONE	inhibitor
277	CXCL8	ABX-IL8	inhibitor
278	CXCL8	HUMAX-IL8	inhibitor
279	SNCA	CINPANEMAB	inhibitor
280	TERT	IMETELSTAT SODIUM	inhibitor
281	TERT	IMETELSTAT	inhibitor
282	MTOR	EVEROLIMUS	inhibitor
283	MTOR	GEDATOLISIB	inhibitor
284	MTOR	SIROLIMUS	inhibitor
285	MTOR	TEMSIROLIMUS	inhibitor
286	MTOR	AZD-8055	inhibitor
287	MTOR	DACTOLISIB	inhibitor
288	MTOR	PKI-179	inhibitor
289	MTOR	SAPANISERTIB	inhibitor
290	MTOR	OMIPALISIB	inhibitor
291	MTOR	SF-1126	inhibitor
292	MTOR	SERABELISIB	inhibitor
293	MTOR	CHEMBL561708	inhibitor
294	MTOR	CC-223	inhibitor
295	MTOR	RG-7603	inhibitor
296	MTOR	CC-115	inhibitor
297	MTOR	PI-103	inhibitor
298	MTOR	BIMIRALISIB	inhibitor
299	MTOR	BGT-226	inhibitor
300	MTOR	RIDAFOROLIMUS	inhibitor
301	MTOR	OSI-027	inhibitor
302	MTOR	INFIGRATINIB	inhibitor
303	MTOR	SAMOTOLISIB	inhibitor
304	MTOR	PF-04691502	inhibitor
305	MTOR	AZD-2014	inhibitor
306	MTOR	PANULISIB	inhibitor
307	MTOR	WORTMANNIN	inhibitor
308	MTOR	PALOMID-529	inhibitor
309	MTOR	PWT-33579	inhibitor
310	MTOR	ALPELISIB	inhibitor
311	MTOR	DS-3078A	inhibitor
312	MTOR	BERZOSERTIB	inhibitor
313	MTOR	VISTUSERTIB	inhibitor
314	MTOR	VS-5584	inhibitor
315	MTOR	DS-7423	inhibitor
316	MTOR	APITOLISIB	inhibitor
317	MTOR	BGT-226	inhibitor
318	MTOR	COPANLISIB	inhibitor
319	MTOR	METFORMIN	inhibitor
320	MTOR	VOXTALISIB	inhibitor
321	MTOR	PWT-33587	inhibitor
322	IGF1	DUSIGITUMAB	inhibitor
323	BCL2	PACLITAXEL	inhibitor
324	BCL2	OBATOCLAX	inhibitor
325	BCL2	OBATOCLAX MESYLATE	inhibitor
326	BCL2	BORTEZOMIB	inhibitor
327	IFNG	FONTOLIZUMAB	inhibitor
328	MDM2	RO-5045337	inhibitor
329	JAK2	FEDRATINIB	inhibitor
330	JAK2	AZD-1480	inhibitor
331	JAK2	RUXOLITINIB	inhibitor
332	JAK2	LESTAURTINIB	inhibitor
333	JAK2	AT-9283	inhibitor
334	JAK2	DECERNOTINIB	inhibitor
335	JAK2	CT-1578	inhibitor
336	JAK2	PEFICITINIB	inhibitor
337	JAK2	PACRITINIB	inhibitor
338	JAK2	JNJ-7706621	inhibitor
339	JAK2	ITACITINIB	inhibitor
340	JAK2	CHEMBL2062804	inhibitor
341	JAK2	RUXOLITINIB PHOSPHATE	inhibitor
342	JAK2	FILGOTINIB	inhibitor
343	JAK2	SOLCITINIB	inhibitor
344	JAK2	DELGOCITINIB	inhibitor
345	JAK2	BMS-911543	inhibitor
346	JAK2	ABROCITINIB	inhibitor
347	JAK2	XL-019	inhibitor
348	JAK2	LS-104	inhibitor
349	JAK2	BREPOCITINIB	inhibitor
350	JAK2	MOMELOTINIB	inhibitor
351	JAK2	BARICITINIB	inhibitor
352	JAK2	CERDULATINIB	inhibitor
353	JAK2	TOFACITINIB CITRATE	inhibitor
354	JAK2	AC-430	inhibitor
355	JAK2	ZOTIRACICLIB	inhibitor
356	JAK2	NS-018	inhibitor
357	JAK2	GANDOTINIB	inhibitor
358	JAK2	OCLACITINIB	inhibitor
359	JAK2	REPOTRECTINIB	inhibitor
360	JAK2	RG-1530	inhibitor
361	JAK2	ENTRECTINIB	inhibitor
362	JAK2	RGB-286638	inhibitor
363	JAK2	UPADACITINIB	inhibitor
364	MMP2	MARIMASTAT	inhibitor
365	MMP2	TANOMASTAT	inhibitor
366	MMP2	CGS-27023A	inhibitor
367	MMP2	ILOMASTAT	inhibitor
368	MAPK1	MK-8353	inhibitor
369	MAPK1	RAVOXERTINIB	inhibitor
370	MAPK1	ULIXERTINIB	inhibitor
371	MAPK1	CHIR-99021	inhibitor
372	CCND1	PALBOCICLIB	inhibitor
373	CCND1	BRICICLIB	inhibitor
374	SERPINE1	ALEPLASININ	inhibitor
375	CCL2	CARLUMAB	inhibitor
376	PIK3CA	PICTILISIB	inhibitor
377	PIK3CA	ALPELISIB	inhibitor
378	PIK3CA	VS-5584	inhibitor
379	PIK3CA	FIMEPINOSTAT	inhibitor
380	PIK3CA	OMIPALISIB	inhibitor
381	PIK3CA	QUERCETIN	inhibitor
382	PIK3CA	PANULISIB	inhibitor
383	PIK3CA	TASELISIB	inhibitor
384	PIK3CA	PI-103	inhibitor
385	PIK3CA	PILARALISIB	inhibitor
386	PIK3CA	PF-04691502	inhibitor
387	PIK3CA	SONOLISIB	inhibitor
388	PIK3CA	AMG-319	inhibitor
389	PIK3CA	LENIOLISIB	inhibitor
390	PIK3CA	PWT-33587	inhibitor
391	PIK3CA	RG-7666	inhibitor
392	PIK3CA	DEZAPELISIB	inhibitor
393	PIK3CA	BGT-226	inhibitor
394	PIK3CA	RECILISIB	inhibitor
395	PIK3CA	GSK-2636771	inhibitor
396	PIK3CA	SAR-260301	inhibitor
397	PIK3CA	NEMIRALISIB	inhibitor
398	PIK3CA	INK-1117	inhibitor
399	PIK3CA	BAY-1082439	inhibitor
400	PIK3CA	ACALISIB	inhibitor
401	PIK3CA	TENALISIB	inhibitor
402	PIK3CA	BIMIRALISIB	inhibitor
403	PIK3CA	GDC-0077	inhibitor
404	PIK3CA	DS-7423	inhibitor
405	PIK3CA	APITOLISIB	inhibitor
406	PIK3CA	INFIGRATINIB	inhibitor
407	PIK3CA	SAPANISERTIB	inhibitor
408	PIK3CA	PKI-179	inhibitor
409	PIK3CA	IDELALISIB	inhibitor
410	PIK3CA	AZD-8835	inhibitor
411	PIK3CA	VOXTALISIB	inhibitor
412	PIK3CA	BUPARLISIB	inhibitor
413	PIK3CA	DACTOLISIB	inhibitor
414	PIK3CA	PA-799	inhibitor
415	PIK3CA	SERABELISIB	inhibitor
416	PIK3CA	COPANLISIB	inhibitor
417	PIK3CA	GEDATOLISIB	inhibitor
418	PIK3CA	SAMOTOLISIB	inhibitor
419	PIK3CA	WORTMANNIN	inhibitor
420	PIK3CA	GSK-1059615	inhibitor
421	PIK3CA	WX-037	inhibitor
422	PIK3CA	AZD-6482	inhibitor
423	PIK3CA	PWT-33579	inhibitor
424	PIK3CA	SF-1126	inhibitor
425	PIK3CA	PUQUITINIB	inhibitor
426	PIK3CA	AZD-8186	inhibitor
427	PIK3CA	ZSTK-474	inhibitor
428	PIK3CA	SELETALISIB	inhibitor
429	PIK3CA	DUVELISIB	inhibitor
430	PIK3CA	CHEMBL1086377	inhibitor
431	SIRT1	CAMBINOL	inhibitor
432	SIRT1	SPLITOMICIN	inhibitor
433	GSTP1	EZATIOSTAT HYDROCHLORIDE	inhibitor
434	NOTCH1	RG-4733	inhibitor
435	NOTCH1	NIROGACESTAT	inhibitor
436	MET	FORETINIB	inhibitor
437	MET	GOLVATINIB	inhibitor
438	MET	CAPMATINIB	inhibitor
439	MET	SAR-125844	inhibitor
440	MET	TAS-115	inhibitor
441	MET	AMUVATINIB	inhibitor
442	MET	AMG-208	inhibitor
443	MET	BPI-9016	inhibitor
444	MET	ARRY-300	inhibitor
445	MET	JNJ-38877605	inhibitor
446	MET	TANESPIMYCIN	inhibitor
447	MET	MK-2461	inhibitor
448	MET	EMD-1204831	inhibitor
449	MET	SGX-523	inhibitor
450	MET	TIVANTINIB	inhibitor
451	MET	COMETRIQ	inhibitor
452	MET	CABOZANTINIB S-MALATE	inhibitor
453	MET	ENSARTINIB	inhibitor
454	MET	BMS-817378	inhibitor
455	MET	BMS-698769	inhibitor
456	MET	CRIZOTINIB	inhibitor
457	MET	PHA-665752	inhibitor
458	MET	ALTIRATINIB	inhibitor
459	MET	SAVOLITINIB	inhibitor
460	MET	BMS-777607	inhibitor
461	MET	GLESATINIB	inhibitor
462	MET	TEPOTINIB	inhibitor
463	MET	ALECTINIB	inhibitor
464	MET	AMG-337	inhibitor
465	MET	MK-8033	inhibitor
466	MET	TELISOTUZUMAB	inhibitor
467	MET	PF-04217903	inhibitor
468	MET	CRENOLANIB	inhibitor
469	MET	BMS-794833	inhibitor
470	MET	SITRAVATINIB	inhibitor
471	MET	MERESTINIB	inhibitor
472	MET	MGCD-265	inhibitor
473	ATM	AZD-0156	inhibitor
474	ATM	BERZOSERTIB	inhibitor
475	ATM	KU-55933	inhibitor
476	KIT	PEXIDARTINIB	inhibitor
477	KIT	QUIZARTINIB	inhibitor
478	KIT	SUNITINIB	inhibitor
479	KIT	PONATINIB	inhibitor
480	KIT	LENVATINIB	inhibitor
481	KIT	MOTESANIB	inhibitor
482	KIT	CABOZANTINIB	inhibitor
483	KIT	AVAPRITINIB	inhibitor
484	KIT	RIPRETINIB	inhibitor
485	KIT	ENMD-2076	inhibitor
486	KIT	LINIFANIB	inhibitor
487	KIT	RG-1530	inhibitor
488	KIT	MASITINIB	inhibitor
489	KIT	VATALANIB	inhibitor
490	KIT	CEDIRANIB	inhibitor
491	KIT	DOVITINIB	inhibitor
492	KIT	SUNITINIB MALATE	inhibitor
493	KIT	CHEMBL1908395	inhibitor
494	KIT	HENATINIB	inhibitor
495	KIT	CHEMBL406375	inhibitor
496	KIT	CRENOLANIB	inhibitor
497	KIT	ILORASERTIB	inhibitor
498	KIT	LUCITANIB	inhibitor
499	KIT	FLUMATINIB	inhibitor
500	KIT	RIVOCERANIB	inhibitor
501	KIT	IMATINIB MESYLATE	inhibitor
502	KIT	XL-820	inhibitor
503	KIT	OSI-930	inhibitor
504	KIT	CHEMBL1908396	inhibitor
505	KIT	REGORAFENIB	inhibitor
506	KIT	PAZOPANIB	inhibitor
507	KIT	AMUVATINIB	inhibitor
508	KIT	XL-999	inhibitor
509	KIT	SORAFENIB TOSYLATE	inhibitor
510	KIT	ANLOTINIB	inhibitor
511	KIT	FORETINIB	inhibitor
512	KIT	TELATINIB	inhibitor
513	KIT	CM-082	inhibitor
514	KIT	SEMAXANIB	inhibitor
515	KIT	AXITINIB	inhibitor
516	KIT	TANDUTINIB	inhibitor
517	KIT	PAZOPANIB HYDROCHLORIDE	inhibitor
518	KIT	FAMITINIB	inhibitor
519	KIT	AKN-028	inhibitor
520	KIT	SU-014813	inhibitor
521	KIT	SITRAVATINIB	inhibitor
522	KIT	AST-487	inhibitor
523	KIT	EDICOTINIB	inhibitor
524	KIT	CENISERTIB	inhibitor
525	EZH2	PF-06821497	inhibitor
526	EZH2	TAZEMETOSTAT	inhibitor
527	EZH2	CPI-1205	inhibitor
528	SPP1	ASK-8007	inhibitor
529	GSK3B	LY-2090314	inhibitor
530	GSK3B	AZD-1080	inhibitor
531	GSK3B	VORUCICLIB	inhibitor
532	GSK3B	CHIR-99021	inhibitor
533	GSK3B	BX-795	inhibitor
534	GSK3B	LITHIUM	inhibitor
535	GSK3B	ALSTERPAULLONE	inhibitor
536	GSK3B	KENPAULLONE	inhibitor
537	GSK3B	ISOGRANULATIMIDE	inhibitor
538	GSK3B	CHEMBL1236539	inhibitor
539	GSK3B	AT-9283	inhibitor
540	GSK3B	RGB-286638	inhibitor
541	GSK3B	LITHIUM CARBONATE	inhibitor
542	GSK3B	LITHIUM CITRATE	inhibitor
543	GSK3B	CHEMBL322970	inhibitor
544	MAPK14	DORAMAPIMOD	inhibitor
545	MAPK14	NEFLAMAPIMOD	inhibitor
546	MAPK14	PH-797804	inhibitor
547	MAPK14	SD-0006	inhibitor
548	MAPK14	R-1487	inhibitor
549	MAPK14	LY-3007113	inhibitor
550	MAPK14	LEO-15520	inhibitor
551	MAPK14	AVE-9940	inhibitor
552	MAPK14	SC-80036	inhibitor
553	MAPK14	PG-760564	inhibitor
554	MAPK14	CHEMBL1951415	inhibitor
555	MAPK14	FX-005	inhibitor
556	MAPK14	PF-03715455	inhibitor
557	MAPK14	BMS-582949	inhibitor
558	MAPK14	ACUMAPIMOD	inhibitor
559	MAPK14	KC-706	inhibitor
560	MAPK14	AZD-7624	inhibitor
561	MAPK14	PEXMETINIB	inhibitor
562	MAPK14	TA-5493	inhibitor
563	MAPK14	DILMAPIMOD	inhibitor
564	MAPK14	AMG-548	inhibitor
565	MAPK14	TALMAPIMOD	inhibitor
566	MAPK14	RO-3201195	inhibitor
567	MAPK14	PS-516895	inhibitor
568	MAPK14	RALIMETINIB	inhibitor
569	MAPK14	LOSMAPIMOD	inhibitor
570	MAPK14	ARRY-797	inhibitor
571	MAPK14	SB-85635	inhibitor
572	MAPK14	PAMAPIMOD	inhibitor
573	MAPK14	GSK-610677	inhibitor
574	MAPK14	TAK-715	inhibitor
575	MAPK14	RWJ-67657	inhibitor
576	MAPK14	CHEMBL1236539	inhibitor
577	MAPK14	VX-702	inhibitor
578	MAPK14	SCIO-323	inhibitor
579	MAPK14	AZD-6703	inhibitor
580	MAPK14	SEMAPIMOD	inhibitor
581	IL4	PASCOLIZUMAB	inhibitor
582	IGF1R	HESPERADIN	inhibitor
583	IGF1R	CHEMBL401930	inhibitor
584	IGF1R	AXL-1717	inhibitor
585	IGF1R	BMS-754807	inhibitor
586	IGF1R	PL-225B	inhibitor
587	IGF1R	XL-228	inhibitor
588	IGF1R	CERITINIB	inhibitor
589	IGF1R	BRIGATINIB	inhibitor
590	IGF1R	KW-2450	inhibitor
591	IGF1R	AEW-541	inhibitor
592	IGF1R	LINSITINIB	inhibitor
593	IGF1R	INSM-18	inhibitor
594	PARP1	VELIPARIB	inhibitor
595	PARP1	TALAZOPARIB	inhibitor
596	PARP1	RUCAPARIB CAMSYLATE	inhibitor
597	PARP1	INIPARIB	inhibitor
598	PARP1	OLAPARIB	inhibitor
599	PARP1	TALAZOPARIB TOSYLATE	inhibitor
600	RET	LENVATINIB	inhibitor
601	RET	MOTESANIB	inhibitor
602	RET	SORAFENIB	inhibitor
603	RET	SUNITINIB	inhibitor
604	RET	VANDETANIB	inhibitor
605	RET	HESPERADIN	inhibitor
606	RET	PONATINIB	inhibitor
607	RET	AST-487	inhibitor
608	RET	TAFETINIB	inhibitor
609	RET	LINIFANIB	inhibitor
610	RET	LUCITANIB	inhibitor
611	RET	PRALSETINIB	inhibitor
612	RET	CEP-11981	inhibitor
613	RET	AMUVATINIB	inhibitor
614	RET	LESTAURTINIB	inhibitor
615	RET	TOZASERTIB	inhibitor
616	RET	IMATINIB	inhibitor
617	RET	REGORAFENIB	inhibitor
618	RET	CEP-32496	inhibitor
619	RET	RIVOCERANIB	inhibitor
620	RET	QUIZARTINIB	inhibitor
621	RET	CEP-2563	inhibitor
622	RET	GILTERITINIB	inhibitor
623	RET	AT-9283	inhibitor
624	RET	ALECTINIB HYDROCHLORIDE	inhibitor
625	RET	SORAFENIB TOSYLATE	inhibitor
626	RET	SUNITINIB MALATE	inhibitor
627	RET	RG-1530	inhibitor
628	SRC	NINTEDANIB	inhibitor
629	SRC	PONATINIB	inhibitor
630	SRC	JNJ-26483327	inhibitor
631	SRC	ENMD-2076	inhibitor
